time,open,high,low,close,volume
04.08.2022 11:00:00.000,1.01901,1.01955,1.01602,1.01758,43997160.1563
04.08.2022 12:00:00.000,1.01758,1.01951,1.01653,1.01879,31631410.1563
04.08.2022 13:00:00.000,1.01877,1.01963,1.01733,1.01914,38080039.0625
04.08.2022 14:00:00.000,1.01915,1.02119,1.01860,1.02116,40236710.9375
04.08.2022 15:00:00.000,1.02115,1.02338,1.02058,1.02220,26209009.7656
04.08.2022 16:00:00.000,1.02218,1.02393,1.02180,1.02364,23448650.3906
04.08.2022 17:00:00.000,1.02363,1.02424,1.02305,1.02372,14888570.3125
04.08.2022 18:00:00.000,1.02371,1.02500,1.02363,1.02498,9440370.1172
04.08.2022 19:00:00.000,1.02497,1.02537,1.02438,1.02453,9246799.8047
04.08.2022 20:00:00.000,1.02452,1.02475,1.02422,1.02440,3063699.9512
04.08.2022 21:00:00.000,1.02441,1.02480,1.02440,1.02456,719000
04.08.2022 22:00:00.000,1.02456,1.02481,1.02427,1.02475,5164649.9023
04.08.2022 23:00:00.000,1.02476,1.02520,1.02458,1.02472,5902569.8242
05.08.2022 00:00:00.000,1.02472,1.02482,1.02316,1.02321,9971169.9219
05.08.2022 01:00:00.000,1.02322,1.02384,1.02294,1.02329,10935790.0391
05.08.2022 02:00:00.000,1.02330,1.02364,1.02294,1.02340,8446110.3516
05.08.2022 03:00:00.000,1.02338,1.02395,1.02331,1.02363,6519419.9219
05.08.2022 04:00:00.000,1.02363,1.02388,1.02335,1.02349,5242500
05.08.2022 05:00:00.000,1.02349,1.02366,1.02274,1.02313,8920940.4297
05.08.2022 06:00:00.000,1.02313,1.02371,1.02224,1.02357,13979330.0781
05.08.2022 07:00:00.000,1.02354,1.02391,1.02262,1.02335,16774179.6875
05.08.2022 08:00:00.000,1.02334,1.02375,1.02180,1.02235,15680980.4688
05.08.2022 09:00:00.000,1.02235,1.02314,1.02222,1.02285,13583719.7266
05.08.2022 10:00:00.000,1.02285,1.02362,1.02257,1.02359,15859889.6484
05.08.2022 11:00:00.000,1.02361,1.02385,1.02286,1.02311,13881950.1953
05.08.2022 12:00:00.000,1.02308,1.02364,1.01539,1.01578,42387660.1563
05.08.2022 13:00:00.000,1.01578,1.01780,1.01415,1.01751,41173761.7188
05.08.2022 14:00:00.000,1.01752,1.01857,1.01608,1.01664,37924949.2188
05.08.2022 15:00:00.000,1.01661,1.01702,1.01511,1.01685,34756628.9063
05.08.2022 16:00:00.000,1.01688,1.01873,1.01664,1.01827,24854460.9375
05.08.2022 17:00:00.000,1.01826,1.01927,1.01788,1.01811,23143050.7813
05.08.2022 18:00:00.000,1.01809,1.01840,1.01720,1.01764,19271500
05.08.2022 19:00:00.000,1.01764,1.01848,1.01733,1.01775,9474610.3516
05.08.2022 20:00:00.000,1.01777,1.01831,1.01761,1.01825,4137709.9609
05.08.2022 21:00:00.000,1.01825,1.01825,1.01825,1.01825,0
05.08.2022 22:00:00.000,1.01825,1.01825,1.01825,1.01825,0
05.08.2022 23:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 00:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 01:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 02:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 03:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 04:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 05:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 06:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 07:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 08:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 09:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 10:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 11:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 12:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 13:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 14:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 15:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 16:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 17:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 18:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 19:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 20:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 21:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 22:00:00.000,1.01825,1.01825,1.01825,1.01825,0
06.08.2022 23:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 00:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 01:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 02:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 03:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 04:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 05:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 06:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 07:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 08:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 09:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 10:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 11:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 12:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 13:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 14:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 15:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 16:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 17:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 18:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 19:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 20:00:00.000,1.01825,1.01825,1.01825,1.01825,0
07.08.2022 21:00:00.000,1.01726,1.01786,1.01726,1.01770,365690.0024
07.08.2022 22:00:00.000,1.01768,1.01769,1.01691,1.01728,4607740.2344
07.08.2022 23:00:00.000,1.01729,1.01757,1.01701,1.01719,3923360.1074
08.08.2022 00:00:00.000,1.01718,1.01739,1.01590,1.01662,5660069.8242
08.08.2022 01:00:00.000,1.01662,1.01770,1.01640,1.01754,2226969.9707
08.08.2022 02:00:00.000,1.01754,1.01831,1.01723,1.01800,1723069.9463
08.08.2022 03:00:00.000,1.01797,1.01856,1.01781,1.01855,2006689.9414
08.08.2022 04:00:00.000,1.01854,1.01858,1.01794,1.01855,1483290.0391
08.08.2022 05:00:00.000,1.01855,1.01886,1.01813,1.01862,2517639.8926
08.08.2022 06:00:00.000,1.01864,1.01883,1.01712,1.01776,5428790.0391
08.08.2022 07:00:00.000,1.01777,1.02147,1.01746,1.02090,8582639.6484
08.08.2022 08:00:00.000,1.02090,1.02090,1.01828,1.01918,6826359.8633
08.08.2022 09:00:00.000,1.01917,1.01919,1.01726,1.01875,10799030.2734
08.08.2022 10:00:00.000,1.01876,1.01932,1.01805,1.01916,11126769.5313
08.08.2022 11:00:00.000,1.01916,1.02013,1.01840,1.02004,15538030.2734
08.08.2022 12:00:00.000,1.02011,1.02022,1.01838,1.01985,18167259.7656
08.08.2022 13:00:00.000,1.01987,1.02148,1.01907,1.02013,22336839.8438
08.08.2022 14:00:00.000,1.02013,1.02192,1.01952,1.02168,25984539.0625
08.08.2022 15:00:00.000,1.02169,1.02217,1.02050,1.02062,16419029.2969
08.08.2022 16:00:00.000,1.02061,1.02123,1.01945,1.01959,15088450.1953
08.08.2022 17:00:00.000,1.01958,1.02050,1.01934,1.02019,14133629.8828
08.08.2022 18:00:00.000,1.02021,1.02054,1.01851,1.01866,16933779.2969
08.08.2022 19:00:00.000,1.01866,1.01929,1.01860,1.01919,14194610.3516
08.08.2022 20:00:00.000,1.01920,1.01961,1.01912,1.01946,3012729.9805
08.08.2022 21:00:00.000,1.01946,1.01951,1.01916,1.01932,951450.0122
08.08.2022 22:00:00.000,1.01929,1.01956,1.01924,1.01944,4271540.0391
08.08.2022 23:00:00.000,1.01946,1.01998,1.01944,1.01978,4304899.9023
09.08.2022 00:00:00.000,1.01976,1.02008,1.01888,1.01913,10758330.0781
09.08.2022 01:00:00.000,1.01912,1.01938,1.01885,1.01910,7389959.9609
09.08.2022 02:00:00.000,1.01911,1.01940,1.01889,1.01932,4714220.2148
09.08.2022 03:00:00.000,1.01933,1.01974,1.01927,1.01961,3856360.1074
09.08.2022 04:00:00.000,1.01957,1.01961,1.01916,1.01938,3301340.0879
09.08.2022 05:00:00.000,1.01939,1.02010,1.01926,1.01997,6261750
09.08.2022 06:00:00.000,1.01998,1.02101,1.01983,1.02053,13152379.8828
09.08.2022 07:00:00.000,1.02056,1.02148,1.01954,1.02144,13186040.0391
09.08.2022 08:00:00.000,1.02146,1.02447,1.02134,1.02393,16422240.2344
09.08.2022 09:00:00.000,1.02391,1.02472,1.02309,1.02378,15248490.2344
09.08.2022 10:00:00.000,1.02378,1.02401,1.02244,1.02249,12899660.1563
09.08.2022 11:00:00.000,1.02251,1.02306,1.02146,1.02198,18218279.2969
09.08.2022 12:00:00.000,1.02199,1.02426,1.02199,1.02372,16946720.7031
09.08.2022 13:00:00.000,1.02371,1.02441,1.02341,1.02393,17879859.375
09.08.2022 14:00:00.000,1.02391,1.02407,1.02191,1.02226,21083660.1563
09.08.2022 15:00:00.000,1.02225,1.02299,1.02191,1.02251,13674219.7266
09.08.2022 16:00:00.000,1.02251,1.02316,1.02145,1.02182,9378610.3516
09.08.2022 17:00:00.000,1.02182,1.02200,1.02114,1.02140,7486750
09.08.2022 18:00:00.000,1.02141,1.02171,1.02033,1.02048,10188750
09.08.2022 19:00:00.000,1.02048,1.02119,1.02024,1.02078,9013309.5703
09.08.2022 20:00:00.000,1.02078,1.02154,1.02075,1.02126,2628439.9414
09.08.2022 21:00:00.000,1.02126,1.02147,1.02113,1.02131,1619680.0537
09.08.2022 22:00:00.000,1.02130,1.02144,1.02050,1.02060,8274219.7266
09.08.2022 23:00:00.000,1.02060,1.02096,1.02050,1.02079,4669709.9609
10.08.2022 00:00:00.000,1.02077,1.02094,1.02027,1.02075,8099959.9609
10.08.2022 01:00:00.000,1.02075,1.02160,1.02053,1.02117,6945919.9219
10.08.2022 02:00:00.000,1.02119,1.02190,1.02106,1.02180,5633069.8242
10.08.2022 03:00:00.000,1.02180,1.02183,1.02121,1.02137,3336209.9609
10.08.2022 04:00:00.000,1.02139,1.02162,1.02117,1.02129,3099510.0098
10.08.2022 05:00:00.000,1.02129,1.02183,1.02112,1.02115,5060729.9805
10.08.2022 06:00:00.000,1.02117,1.02143,1.02051,1.02113,9956959.9609
10.08.2022 07:00:00.000,1.02110,1.02180,1.02081,1.02104,15837790.0391
10.08.2022 08:00:00.000,1.02103,1.02257,1.02020,1.02221,17121009.7656
10.08.2022 09:00:00.000,1.02222,1.02307,1.02170,1.02272,14529809.5703
10.08.2022 10:00:00.000,1.02272,1.02451,1.02226,1.02416,11883139.6484
10.08.2022 11:00:00.000,1.02416,1.02607,1.02342,1.02581,14730620.1172
10.08.2022 12:00:00.000,1.02585,1.03462,1.02401,1.03241,39126519.5313
10.08.2022 13:00:00.000,1.03242,1.03348,1.03051,1.03219,51962371.0938
10.08.2022 14:00:00.000,1.03219,1.03566,1.03178,1.03551,49071531.25
10.08.2022 15:00:00.000,1.03550,1.03685,1.03286,1.03334,30249220.7031
10.08.2022 16:00:00.000,1.03333,1.03356,1.03167,1.03248,29107730.4688
10.08.2022 17:00:00.000,1.03248,1.03281,1.03161,1.03164,22720480.4688
10.08.2022 18:00:00.000,1.03163,1.03189,1.03020,1.03035,27718929.6875
10.08.2022 19:00:00.000,1.03037,1.03056,1.02945,1.03032,18780570.3125
10.08.2022 20:00:00.000,1.03031,1.03034,1.02956,1.02988,7535930.1758
10.08.2022 21:00:00.000,1.02987,1.03007,1.02979,1.02993,15497820.3125
10.08.2022 22:00:00.000,1.02992,1.03046,1.02974,1.03016,7887399.9023
10.08.2022 23:00:00.000,1.03016,1.03021,1.02982,1.02986,14172110.3516
11.08.2022 00:00:00.000,1.02986,1.03038,1.02933,1.02981,19826970.7031
11.08.2022 01:00:00.000,1.02980,1.02980,1.02837,1.02880,17754699.2188
11.08.2022 02:00:00.000,1.02883,1.02884,1.02818,1.02832,15657370.1172
11.08.2022 03:00:00.000,1.02831,1.02915,1.02812,1.02883,12078660.1563
11.08.2022 04:00:00.000,1.02886,1.02932,1.02830,1.02831,6588060.0586
11.08.2022 05:00:00.000,1.02831,1.02852,1.02752,1.02816,12690750
11.08.2022 06:00:00.000,1.02817,1.03138,1.02783,1.03115,26330460.9375
11.08.2022 07:00:00.000,1.03116,1.03322,1.03074,1.03255,36479398.4375
11.08.2022 08:00:00.000,1.03254,1.03413,1.03185,1.03410,25475210.9375
11.08.2022 09:00:00.000,1.03409,1.03413,1.03246,1.03359,21993300.7813
11.08.2022 10:00:00.000,1.03359,1.03428,1.03279,1.03369,22089160.1563
11.08.2022 11:00:00.000,1.03370,1.03400,1.03219,1.03245,21415369.1406
11.08.2022 12:00:00.000,1.03244,1.03517,1.03234,1.03469,40766070.3125
11.08.2022 13:00:00.000,1.03468,1.03642,1.03376,1.03588,37583230.4688
11.08.2022 14:00:00.000,1.03587,1.03610,1.03301,1.03442,42858589.8438
11.08.2022 15:00:00.000,1.03444,1.03461,1.03236,1.03372,28797900.3906
11.08.2022 16:00:00.000,1.03372,1.03393,1.03267,1.03298,18853550.7813
11.08.2022 17:00:00.000,1.03301,1.03324,1.03173,1.03218,20849470.7031
11.08.2022 18:00:00.000,1.03218,1.03249,1.03095,1.03244,20692480.4688
11.08.2022 19:00:00.000,1.03244,1.03262,1.03116,1.03168,12847209.9609
11.08.2022 20:00:00.000,1.03167,1.03255,1.03157,1.03190,4768009.7656
11.08.2022 21:00:00.000,1.03170,1.03234,1.03134,1.03226,1089770.0195
11.08.2022 22:00:00.000,1.03226,1.03274,1.03207,1.03214,7054009.7656
11.08.2022 23:00:00.000,1.03215,1.03236,1.03179,1.03203,6901740.2344
12.08.2022 00:00:00.000,1.03202,1.03251,1.03065,1.03128,17961689.4531
12.08.2022 01:00:00.000,1.03128,1.03156,1.03048,1.03061,15286280.2734
12.08.2022 02:00:00.000,1.03061,1.03130,1.03055,1.03114,12532870.1172
12.08.2022 03:00:00.000,1.03111,1.03175,1.03081,1.03171,8035529.7852
12.08.2022 04:00:00.000,1.03170,1.03215,1.03140,1.03174,8106819.8242
12.08.2022 05:00:00.000,1.03174,1.03241,1.03135,1.03149,11131769.5313
12.08.2022 06:00:00.000,1.03150,1.03229,1.03096,1.03113,23522019.5313
12.08.2022 07:00:00.000,1.03113,1.03163,1.02911,1.02971,27483960.9375
12.08.2022 08:00:00.000,1.02970,1.03038,1.02880,1.03020,19620039.0625
12.08.2022 09:00:00.000,1.03020,1.03083,1.02946,1.02981,21184589.8438
12.08.2022 10:00:00.000,1.02984,1.02987,1.02850,1.02914,24998039.0625
12.08.2022 11:00:00.000,1.02914,1.02976,1.02775,1.02776,25576380.8594
12.08.2022 12:00:00.000,1.02776,1.02907,1.02688,1.02705,27694650.3906
12.08.2022 13:00:00.000,1.02705,1.02840,1.02681,1.02802,27968519.5313
12.08.2022 14:00:00.000,1.02803,1.02803,1.02380,1.02447,54072800.7813
12.08.2022 15:00:00.000,1.02445,1.02592,1.02438,1.02545,26767300.7813
12.08.2022 16:00:00.000,1.02545,1.02616,1.02510,1.02563,15200700.1953
12.08.2022 17:00:00.000,1.02564,1.02677,1.02563,1.02607,12817580.0781
12.08.2022 18:00:00.000,1.02606,1.02672,1.02595,1.02651,8923280.2734
12.08.2022 19:00:00.000,1.02651,1.02666,1.02598,1.02603,6463370.1172
12.08.2022 20:00:00.000,1.02603,1.02619,1.02544,1.02590,3945889.8926
12.08.2022 21:00:00.000,1.02590,1.02590,1.02590,1.02590,0
12.08.2022 22:00:00.000,1.02590,1.02590,1.02590,1.02590,0
12.08.2022 23:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 00:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 01:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 02:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 03:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 04:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 05:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 06:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 07:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 08:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 09:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 10:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 11:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 12:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 13:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 14:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 15:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 16:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 17:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 18:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 19:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 20:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 21:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 22:00:00.000,1.02590,1.02590,1.02590,1.02590,0
13.08.2022 23:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 00:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 01:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 02:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 03:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 04:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 05:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 06:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 07:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 08:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 09:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 10:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 11:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 12:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 13:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 14:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 15:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 16:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 17:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 18:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 19:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 20:00:00.000,1.02590,1.02590,1.02590,1.02590,0
14.08.2022 21:00:00.000,1.02551,1.02602,1.02551,1.02582,943599.9756
14.08.2022 22:00:00.000,1.02583,1.02625,1.02565,1.02596,7236450.1953
14.08.2022 23:00:00.000,1.02596,1.02629,1.02534,1.02534,6387729.9805
15.08.2022 00:00:00.000,1.02533,1.02673,1.02533,1.02660,12861809.5703
15.08.2022 01:00:00.000,1.02660,1.02682,1.02529,1.02571,13770419.9219
15.08.2022 02:00:00.000,1.02574,1.02574,1.02397,1.02454,13726259.7656
15.08.2022 03:00:00.000,1.02455,1.02529,1.02419,1.02518,10328219.7266
15.08.2022 04:00:00.000,1.02519,1.02557,1.02500,1.02503,8409759.7656
15.08.2022 05:00:00.000,1.02502,1.02521,1.02397,1.02403,10812790.0391
15.08.2022 06:00:00.000,1.02404,1.02471,1.02322,1.02360,18848009.7656
15.08.2022 07:00:00.000,1.02362,1.02445,1.02299,1.02340,22326560.5469
15.08.2022 08:00:00.000,1.02340,1.02364,1.01999,1.02069,25403609.375
15.08.2022 09:00:00.000,1.02070,1.02109,1.01865,1.01992,25608000
15.08.2022 10:00:00.000,1.01991,1.02069,1.01857,1.02038,23867849.6094
15.08.2022 11:00:00.000,1.02039,1.02085,1.01895,1.01953,17788599.6094
15.08.2022 12:00:00.000,1.01952,1.02144,1.01903,1.02006,35520179.6875
15.08.2022 13:00:00.000,1.02006,1.02230,1.01934,1.01981,33523300.7813
15.08.2022 14:00:00.000,1.01982,1.02007,1.01850,1.01939,31060830.0781
15.08.2022 15:00:00.000,1.01939,1.01961,1.01812,1.01848,19314369.1406
15.08.2022 16:00:00.000,1.01848,1.01853,1.01715,1.01756,16388279.2969
15.08.2022 17:00:00.000,1.01756,1.01782,1.01634,1.01644,12943740.2344
15.08.2022 18:00:00.000,1.01645,1.01652,1.01544,1.01560,14399059.5703
15.08.2022 19:00:00.000,1.01560,1.01641,1.01559,1.01605,10229280.2734
15.08.2022 20:00:00.000,1.01604,1.01640,1.01560,1.01592,4130629.8828
15.08.2022 21:00:00.000,1.01592,1.01625,1.01578,1.01599,1720910.0342
15.08.2022 22:00:00.000,1.01600,1.01669,1.01533,1.01623,10479540.0391
15.08.2022 23:00:00.000,1.01623,1.01634,1.01589,1.01613,9130049.8047
16.08.2022 00:00:00.000,1.01614,1.01616,1.01473,1.01535,13885230.4688
16.08.2022 01:00:00.000,1.01534,1.01585,1.01488,1.01568,18435779.2969
16.08.2022 02:00:00.000,1.01567,1.01686,1.01567,1.01686,13961030.2734
16.08.2022 03:00:00.000,1.01689,1.01698,1.01607,1.01619,13658839.8438
16.08.2022 04:00:00.000,1.01620,1.01635,1.01575,1.01587,6023700.1953
16.08.2022 05:00:00.000,1.01588,1.01650,1.01550,1.01638,9836379.8828
16.08.2022 06:00:00.000,1.01638,1.01687,1.01513,1.01541,20434830.0781
16.08.2022 07:00:00.000,1.01541,1.01625,1.01339,1.01595,36252078.125
16.08.2022 08:00:00.000,1.01595,1.01604,1.01349,1.01387,24168779.2969
16.08.2022 09:00:00.000,1.01390,1.01420,1.01247,1.01335,27779880.8594
16.08.2022 10:00:00.000,1.01334,1.01422,1.01258,1.01334,22749259.7656
16.08.2022 11:00:00.000,1.01335,1.01361,1.01225,1.01277,24715730.4688
16.08.2022 12:00:00.000,1.01276,1.01463,1.01247,1.01436,25294189.4531
16.08.2022 13:00:00.000,1.01436,1.01780,1.01429,1.01760,34566410.1563
16.08.2022 14:00:00.000,1.01762,1.01948,1.01650,1.01786,37492589.8438
16.08.2022 15:00:00.000,1.01787,1.01837,1.01710,1.01731,18856009.7656
16.08.2022 16:00:00.000,1.01731,1.01735,1.01629,1.01656,12288629.8828
16.08.2022 17:00:00.000,1.01656,1.01786,1.01654,1.01760,8928379.8828
16.08.2022 18:00:00.000,1.01758,1.01806,1.01624,1.01681,15115750
16.08.2022 19:00:00.000,1.01681,1.01710,1.01618,1.01700,15554889.6484
16.08.2022 20:00:00.000,1.01699,1.01724,1.01681,1.01702,2936510.0098
16.08.2022 21:00:00.000,1.01702,1.01702,1.01655,1.01673,2050739.9902
16.08.2022 22:00:00.000,1.01674,1.01730,1.01674,1.01704,6258270.0195
16.08.2022 23:00:00.000,1.01704,1.01747,1.01694,1.01694,8835280.2734
17.08.2022 00:00:00.000,1.01696,1.01736,1.01660,1.01704,14803129.8828
17.08.2022 01:00:00.000,1.01703,1.01764,1.01665,1.01715,13758719.7266
17.08.2022 02:00:00.000,1.01714,1.01792,1.01687,1.01735,12961309.5703
17.08.2022 03:00:00.000,1.01734,1.01765,1.01681,1.01733,9169860.3516
17.08.2022 04:00:00.000,1.01733,1.01836,1.01688,1.01814,9993080.0781
17.08.2022 05:00:00.000,1.01813,1.01852,1.01761,1.01820,10375440.4297
17.08.2022 06:00:00.000,1.01821,1.01864,1.01567,1.01632,22173820.3125
17.08.2022 07:00:00.000,1.01631,1.01675,1.01492,1.01663,22754910.1563
17.08.2022 08:00:00.000,1.01662,1.01838,1.01515,1.01738,24090189.4531
17.08.2022 09:00:00.000,1.01737,1.01837,1.01685,1.01811,22135160.1563
17.08.2022 10:00:00.000,1.01811,1.01820,1.01654,1.01743,20371230.4688
17.08.2022 11:00:00.000,1.01745,1.01745,1.01541,1.01672,25467220.7031
17.08.2022 12:00:00.000,1.01672,1.01707,1.01453,1.01583,28946509.7656
17.08.2022 13:00:00.000,1.01582,1.01740,1.01529,1.01666,34173851.5625
17.08.2022 14:00:00.000,1.01666,1.01984,1.01612,1.01619,33038359.375
17.08.2022 15:00:00.000,1.01620,1.01732,1.01608,1.01611,24799279.2969
17.08.2022 16:00:00.000,1.01613,1.01708,1.01603,1.01651,15290490.2344
17.08.2022 17:00:00.000,1.01652,1.01702,1.01628,1.01685,12460809.5703
17.08.2022 18:00:00.000,1.01685,1.02029,1.01678,1.01845,40538648.4375
17.08.2022 19:00:00.000,1.01845,1.01907,1.01787,1.01801,18381429.6875
17.08.2022 20:00:00.000,1.01800,1.01805,1.01752,1.01797,3603899.9023
17.08.2022 21:00:00.000,1.01780,1.01796,1.01757,1.01757,384290.0085
17.08.2022 22:00:00.000,1.01758,1.01799,1.01749,1.01779,6840930.1758
17.08.2022 23:00:00.000,1.01780,1.01781,1.01724,1.01773,6511419.9219
18.08.2022 00:00:00.000,1.01774,1.01929,1.01741,1.01878,12881919.9219
18.08.2022 01:00:00.000,1.01877,1.01913,1.01835,1.01866,12175000
18.08.2022 02:00:00.000,1.01868,1.01893,1.01801,1.01803,5329240.2344
18.08.2022 03:00:00.000,1.01802,1.01808,1.01670,1.01705,9408000
18.08.2022 04:00:00.000,1.01704,1.01716,1.01628,1.01668,7565830.0781
18.08.2022 05:00:00.000,1.01668,1.01782,1.01629,1.01643,11262540.0391
18.08.2022 06:00:00.000,1.01643,1.01671,1.01489,1.01510,23266439.4531
18.08.2022 07:00:00.000,1.01511,1.01646,1.01458,1.01611,26531279.2969
18.08.2022 08:00:00.000,1.01613,1.01766,1.01603,1.01669,21609640.625
18.08.2022 09:00:00.000,1.01668,1.01736,1.01579,1.01701,21429339.8438
18.08.2022 10:00:00.000,1.01700,1.01815,1.01645,1.01734,19272119.1406
18.08.2022 11:00:00.000,1.01735,1.01880,1.01714,1.01772,22625830.0781
18.08.2022 12:00:00.000,1.01771,1.01866,1.01586,1.01698,30829890.625
18.08.2022 13:00:00.000,1.01698,1.01720,1.01210,1.01236,33347429.6875
18.08.2022 14:00:00.000,1.01236,1.01316,1.01116,1.01286,25908609.375
18.08.2022 15:00:00.000,1.01286,1.01394,1.01123,1.01124,21566710.9375
18.08.2022 16:00:00.000,1.01123,1.01150,1.00887,1.00900,19709099.6094
18.08.2022 17:00:00.000,1.00900,1.00931,1.00795,1.00811,23780679.6875
18.08.2022 18:00:00.000,1.00812,1.00932,1.00806,1.00903,14920179.6875
18.08.2022 19:00:00.000,1.00904,1.00990,1.00901,1.00938,10084559.5703
